Event.ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observe_date,report_date,Species,Diagnosis.Source,Humans.Affected,Human.Deaths,Diagnosis.Status
360931,Influenza - Avian,;H5N1 HPAI;,57.471834,10.112475,HIRSHOLM,Denmark,Europe,22/06/2023,16/08/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
360769,Influenza - Avian,;H5N1 HPAI;,57.5807,10.4147,Ã…LBÃ†K,Denmark,Europe,28/06/2023,16/08/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
360768,Influenza - Avian,;H5N1 HPAI;,57.3315,10.5321,SÃ†BY,Denmark,Europe,27/06/2023,16/08/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
360764,Influenza - Avian,;H5N1 HPAI;,57.3277,10.52782,SÃ†BY,Denmark,Europe,29/06/2023,16/08/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
360771,Influenza - Avian,;H5N1 HPAI;,57.5396,10.4101,JERUP,Denmark,Europe,26/06/2023,16/08/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
360932,Influenza - Avian,;H5N1 HPAI;,57.471834,10.112475,HIRSHOLM,Denmark,Europe,18/07/2023,16/08/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
360761,Influenza - Avian,;H5N1 HPAI;,57.58861,10.00236,HIRTSHALS,Denmark,Europe,12/07/2023,16/08/2023,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed
354836,Influenza - Avian,;H5N1 HPAI;,55.7012,8.2085,HENNE,Denmark,Europe,14/05/2023,30/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
391547,Influenza - Avian,;H5N5 HPAI;,47.585,-52.7,143850NEWFOUNDLAND AND LABRADOR - WILDBIRDS - H5N5,Canada,Americas,11/10/2024,26/11/2024,"Wild,Great Black-backed Gull (Larus marinus),",WOAH (former OIE),NA,NA,Confirmed
383737,Influenza - Avian,;H5N5 HPAI;,47.585,-52.7,OB_136564 - NL-2024-HPAI-WB-1 - NEWFOUNDLAND AND LABRADOR - WILD BIRDS - H5N5,Canada,Americas,29/04/2024,15/07/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
368415,Influenza - Avian,;H5N5 HPAI;,47.585,-52.7,Newfoundland- wildbirds - H5N5,Canada,Americas,29/06/2023,05/12/2023,"Wild,Great Black-backed Gull (Larus marinus),Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
386791,Influenza - Avian,;H5N5 HPAI;,44.66,-63.55,ob_139817 - NS-2024-HPAI-WB-2 - Nova Scotia - wild birds - H5N5,Canada,Americas,01/07/2024,20/09/2024,"Wild,Great Black-backed Gull (Larus marinus),Wild,Iceland gull (Larus glaucoides),Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
360060,Influenza - Avian,;H5N5 HPAI;,44.66,-63.55,Nova Scotia - wildbirds - H5N5,Canada,Americas,09/06/2023,04/08/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
377548,Influenza - Avian,;H5N1 HPAI;,44.66,-63.55,OB_133569 - NS-2024-HPAI-WB-1 - NOVA SCOTIA - WILDBIRDS,Canada,Americas,01/01/2024,12/04/2024,"Wild,Canada Goose:Branta canadensis(Anatidae),Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
360865,Influenza - Avian,;H5N1 HPAI;,55.033,9.417,AABENRAA,Denmark,Europe,28/06/2023,16/08/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
374595,Influenza - Avian,;H5N1 HPAI;,55.1941,9.5982,OB_132759 - FA-09591 FA-09590 - HEJSAGER STRAND,Denmark,Europe,30/01/2024,01/03/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
354839,Influenza - Avian,;H5N1 HPAI;,55.2399,9.4481,FREDSTED,Denmark,Europe,04/05/2023,30/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
374606,Influenza - Avian,;H5N1 HPAI;,54.769444,11.424444,OB_132774 - FA-08957 - RÃ˜DBYHAVN,Denmark,Europe,29/01/2024,01/03/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
372433,Influenza - Avian,;H5N1 HPAI;,54.8961,11.6631,OB_131533 - FA-09554 - VIGNÃ†S,Denmark,Europe,23/01/2024,06/02/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
374973,Influenza - Avian,;H5N1 HPAI;,43.65,-79.39,OB_132693 - ON-2024-HPAI-WB-1 - ONTARIO - WILDBIRDS,Canada,Americas,01/01/2024,06/03/2024,"Wild,Canada Goose:Branta canadensis(Anatidae),Wild,Crow,Wild,Double-crested cormorant (Nannopterum auritum),Wild,Goshawk,",WOAH (former OIE),NA,NA,Confirmed
365324,Influenza - Avian,;H5 HPAI;,43.65,-79.39,Ontario - H5Nx,Canada,Americas,23/06/2023,18/10/2023,"Wild,Double-crested cormorant (Nannopterum auritum),",WOAH (former OIE),NA,NA,Confirmed
350013,Influenza - Avian,;H5N1 HPAI;,46.25,-63.12,PRINCE EDWARD ISLAND - WILDBIRDS,Canada,Americas,01/01/2023,31/03/2023,"Wild,American crow (Corvus brachyrhynchos),Wild,Herring Gull:Larus argentatus(Laridae),Wild,Canada Goose:Branta canadensis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed
360757,Influenza - Avian,;H5N1 HPAI;,55.766,9.5453,GREJS,Denmark,Europe,30/07/2023,16/08/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
360866,Influenza - Avian,;H5N1 HPAI;,55.7705,9.6994,HJARNÃ˜,Denmark,Europe,09/06/2023,16/08/2023,"Wild,Sandwich tern,",WOAH (former OIE),NA,NA,Confirmed
354843,Influenza - Avian,;H5N1 HPAI;,55.7428,9.6007,BREDBALLE,Denmark,Europe,11/04/2023,30/05/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
360777,Influenza - Avian,;H5N1 HPAI;,55.8308,9.9628,BRUND,Denmark,Europe,11/06/2023,16/08/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
360867,Influenza - Avian,;H5N1 HPAI;,55.7705,9.6994,HJARNÃ˜,Denmark,Europe,09/06/2023,16/08/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
349327,Influenza - Avian,;H5N1 HPAI;,53.488,-7.998,Lough Ree,Ireland,Europe,13/03/2023,24/03/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
345820,Influenza - Avian,;H5N1 HPAI;,51.132472,17.026817,WrocÃ…â€šaw     ,Poland,Europe,07/02/2023,20/02/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353227,Influenza - Avian,;H5N1 HPAI;,50.51449,16.82084,KAMIENIEC Z BKOWICKI,Poland,Europe,04/05/2023,12/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353228,Influenza - Avian,;H5N1 HPAI;,50.965021,16.64357,MIETKÃ“W,Poland,Europe,04/05/2023,12/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
355876,Influenza - Avian,;H5N1 HPAI;,51.490959,17.03105,RUDA  MIGRODZKA,Poland,Europe,30/05/2023,15/06/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
354855,Influenza - Avian,;H5N1 HPAI;,50.7794,16.2554,WA BRZYCH,Poland,Europe,22/05/2023,31/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
360763,Influenza - Avian,;H5N1 HPAI;,55.3322,10.9691,SPROGÃ˜,Denmark,Europe,04/07/2023,16/08/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
374584,Influenza - Avian,;H5N1 HPAI;,55.2552,11.2938,OB_132776 - FA-09621 - SKÃ†LSKÃ˜R,Denmark,Europe,14/02/2024,01/03/2024,"Wild,Mew gull (Larus canus),",WOAH (former OIE),NA,NA,Confirmed
353229,Influenza - Avian,;H5N1 HPAI;,52.788722,18.086333,PAKO  ,Poland,Europe,03/05/2023,12/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353635,Influenza - Avian,;H5N1 HPAI;,53.334128,17.964106,KORONOWO,Poland,Europe,11/05/2023,17/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353231,Influenza - Avian,;H5N1 HPAI;,53.29607,18.50321,STOLNO,Poland,Europe,01/05/2023,12/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353230,Influenza - Avian,;H5N1 HPAI;,53.187164,19.253444,W PIELSK,Poland,Europe,04/05/2023,12/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353835,Influenza - Avian,;H5N1 HPAI;,53.362001,19.528699,KURZ TNIK,Poland,Europe,14/05/2023,22/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
349645,Influenza - Avian,;H5N1 HPAI;,52.679406,18.365455,Kruszwica,Poland,Europe,20/03/2023,29/03/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
354864,Influenza - Avian,;H5N1 HPAI;,52.672778,18.328333,KRUSZWICA,Poland,Europe,16/05/2023,31/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
352695,Influenza - Avian,;H5N1 HPAI;,52.606024,19.382165,W oc awek,Poland,Europe,01/05/2023,08/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353235,Influenza - Avian,;H5N1 HPAI;,53.436013,18.733332,GRUDZI DZ,Poland,Europe,08/05/2023,16/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353234,Influenza - Avian,;H5N1 HPAI;,53.289931,19.558922,BRZOZIE,Poland,Europe,09/05/2023,16/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353634,Influenza - Avian,;H5N1 HPAI;,53.054192,19.301068,MO CISKA,Poland,Europe,10/05/2023,17/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353233,Influenza - Avian,;H5N1 HPAI;,52.634466,19.331255,DOBRZY  NAD WIS  ,Poland,Europe,09/05/2023,16/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
368053,Influenza - Avian,;H5N1 HPAI;,56.3374,9.255,OB_128384 - FA-09426 - FREDRIKS,Denmark,Europe,17/09/2023,30/11/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
360775,Influenza - Avian,;H5N1 HPAI;,56.7652,8.2885,KRIK,Denmark,Europe,08/06/2023,16/08/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
360760,Influenza - Avian,;H5N1 HPAI;,56.72416,8.24936,KRIK SANDÃ˜,Denmark,Europe,23/06/2023,16/08/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),Wild,Sandwich tern,",WOAH (former OIE),NA,NA,Confirmed
360783,Influenza - Avian,;H5N1 HPAI;,56.7241,8.2488,THYBORÃ˜N,Denmark,Europe,22/05/2023,16/08/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
360759,Influenza - Avian,;H5N1 HPAI;,56.72181,8.24907,KRIK SANDÃ˜,Denmark,Europe,19/06/2023,16/08/2023,"Wild,Sandwich tern,",WOAH (former OIE),NA,NA,Confirmed
349328,Influenza - Avian,;H5N1 HPAI;,52.92,-8.28,Dromineer,Ireland,Europe,10/03/2023,24/03/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
352492,Influenza - Avian,;H5N1 HPAI;,51.281349,20.234276,OSSA,Poland,Europe,28/04/2023,05/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
352494,Influenza - Avian,;H5N1 HPAI;,51.281349,20.234276,OSSA,Poland,Europe,22/04/2023,05/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
352921,Influenza - Avian,;H5N1 HPAI;,51.272259,21.853014,ZASTÃ“W KARCZMISKI,Poland,Europe,08/05/2023,10/05/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
354853,Influenza - Avian,;H5N1 HPAI;,51.673324,22.714681,STOCZEK,Poland,Europe,26/05/2023,30/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353238,Influenza - Avian,;H5N1 HPAI;,51.2661,21.824695,PRZY  K,Poland,Europe,10/05/2023,16/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
355872,Influenza - Avian,;H5N1 HPAI;,51.17039,23.47243,Che m,Poland,Europe,07/06/2023,15/06/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
354854,Influenza - Avian,;H5N1 HPAI;,50.94636,22.18526,KRA NIK,Poland,Europe,25/05/2023,31/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
352922,Influenza - Avian,;H5N1 HPAI;,51.942108,22.790751,BEREZA,Poland,Europe,08/05/2023,10/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
341430,Influenza - Avian,;H5N1 HPAI;,53.463921,-7.886125,Wineport lakeshore,Ireland,Europe,11/01/2023,18/01/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
357407,Influenza - Avian,;H5N1 HPAI;,52.2,-6.38,Lady's Island,Ireland,Europe,21/06/2023,30/06/2023,"Wild,Common Tern (Sterna hirundo),Wild,Tern,",WOAH (former OIE),NA,NA,Confirmed
357723,Influenza - Avian,;H5N1 HPAI;,52.2,-6.38,LADY'S ISLAND,Ireland,Europe,30/06/2023,07/07/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
358998,Influenza - Avian,;H5N1 HPAI;,52.202,-6.39081,Lady's Island,Ireland,Europe,12/07/2023,20/07/2023,"Wild,Sandwich tern,",WOAH (former OIE),NA,NA,Confirmed
355874,Influenza - Avian,;H5N1 HPAI;,50.053248,20.106602,KRAKÃ“W,Poland,Europe,31/05/2023,15/06/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353232,Influenza - Avian,;H5N1 HPAI;,49.857694,20.013305,DROGINIA,Poland,Europe,10/05/2023,16/05/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
354858,Influenza - Avian,;H5N1 HPAI;,50.036417,20.075083,KRAKÃ“W,Poland,Europe,22/05/2023,31/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353638,Influenza - Avian,;H5N1 HPAI;,49.912526,20.280166,WIENIEC,Poland,Europe,11/05/2023,17/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
352033,Influenza - Avian,;H5N1 HPAI;,50.131277,20.784833,ZDARZEC,Poland,Europe,25/04/2023,28/04/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
355875,Influenza - Avian,;H5N1 HPAI;,50.025402,19.957549,KRAKÃ“W,Poland,Europe,31/05/2023,15/06/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353838,Influenza - Avian,;H5N1 HPAI;,50.034197,20.086557,BRZEGI,Poland,Europe,12/05/2023,22/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
356086,Influenza - Avian,;H5N1 HPAI;,53.09,-6.045,Kilcoole,Ireland,Europe,12/06/2023,19/06/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
353632,Influenza - Avian,;H5N1 HPAI;,52.4823,20.96267,SEROCK,Poland,Europe,14/05/2023,17/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353236,Influenza - Avian,;H5N1 HPAI;,52.415359,20.624172,STARE GROCHALE,Poland,Europe,12/05/2023,16/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),Wild,Mew gull (Larus canus),Wild,Caspian gull (Larus cachinnans),Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
352491,Influenza - Avian,;H5N1 HPAI;,52.455103,21.01796,NIEPOR T,Poland,Europe,23/04/2023,05/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
352490,Influenza - Avian,;H5N1 HPAI;,51.989722,20.4475,MSZCZONÃ“W,Poland,Europe,30/04/2023,05/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
352694,Influenza - Avian,;H5N1 HPAI;,52.292263,20.793913,Truskaw,Poland,Europe,28/04/2023,08/05/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
353839,Influenza - Avian,;H5N1 HPAI;,52.47597,19.830907,WYKOWO,Poland,Europe,16/05/2023,22/05/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
353239,Influenza - Avian,;H5N1 HPAI;,52.0289,21.2293,KARCZEW,Poland,Europe,11/05/2023,16/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353834,Influenza - Avian,;H5N1 HPAI;,52.811304,21.456442,BRZÃ“ZE MA E,Poland,Europe,16/05/2023,22/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353226,Influenza - Avian,;H5N1 HPAI;,51.779544,21.435037,PRZEWÃ“Z TARNOWSKI,Poland,Europe,10/05/2023,12/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),Wild,Mew gull (Larus canus),",WOAH (former OIE),NA,NA,Confirmed
352032,Influenza - Avian,;H5N1 HPAI;,52.250833,22.008333,GA KI,Poland,Europe,24/04/2023,28/04/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
354861,Influenza - Avian,;H5N1 HPAI;,52.883611,20.604722,CHIECHANÃ“W,Poland,Europe,17/05/2023,31/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353637,Influenza - Avian,;H5N1 HPAI;,52.158323,21.147042,WARSZAWA,Poland,Europe,10/05/2023,17/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353636,Influenza - Avian,;H5N1 HPAI;,51.761115,21.386086,MAGNUSZEW,Poland,Europe,11/05/2023,17/05/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
353241,Influenza - Avian,;H5N1 HPAI;,50.399167,18.122777,OPOLSKIE KRAPKOWICE ZDZIESZOWICE,Poland,Europe,09/05/2023,16/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
352034,Influenza - Avian,;H5N1 HPAI;,50.569982,17.48768,MALERZOWICE,Poland,Europe,21/04/2023,28/04/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
352696,Influenza - Avian,;H5N1 HPAI;,50.310383,18.171414,Kobylice,Poland,Europe,02/05/2023,08/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
352697,Influenza - Avian,;H5N1 HPAI;,50.450652,17.138672,FrydrychÃ³w,Poland,Europe,04/05/2023,08/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
342180,Influenza - Avian,;H5N1 HPAI;,50.468881,17.297068,Nysa,Poland,Europe,04/01/2023,24/01/2023,"Wild,Mute Swan:Cygnus olor(Anatidae),Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
353833,Influenza - Avian,;H5N1 HPAI;,50.398889,18.128333,ZDZIESZOWICE,Poland,Europe,17/05/2023,22/05/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
352488,Influenza - Avian,;H5N1 HPAI;,50.522434,18.046896,GOGOLIN,Poland,Europe,28/04/2023,05/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
352486,Influenza - Avian,;H5N1 HPAI;,50.399208,18.13319,ZDZIESZOWICE,Poland,Europe,01/05/2023,05/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
352487,Influenza - Avian,;H5N1 HPAI;,50.462997,17.306063,NYSA,Poland,Europe,02/05/2023,05/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
356677,Influenza - Avian,;H5N1 HPAI;,54.382068,23.513537,LAZDIJAI,Lithuania,Europe,13/06/2023,26/06/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
352350,Influenza - Avian,;H5N1 HPAI;,54.463596,23.634667,National park,Lithuania,Europe,26/04/2023,03/05/2023,"Wild,Brown-headed gull (Chroicocephalus brunnicephalus),",WOAH (former OIE),NA,NA,Confirmed
371786,Influenza - Avian,;H5N1 HPAI;,32.5195,34.9647,OB_130851 - BINYAMINA-GIVAT ADA - BINYAMINA-GIVAT ADA,Israel,Asia,23/01/2024,27/01/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
373656,Influenza - Avian,;H5N1 HPAI;,32.5374,34.9115,OB_132468 - JISR AZ-ZARQA - JISR AZ-ZARQA,Israel,Asia,29/01/2024,22/02/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
373655,Influenza - Avian,;H5N1 HPAI;,32.4762,34.9712,OB_132467 - PARDES HANNA-KARKUR - PARDES HANNA-KARKUR,Israel,Asia,25/01/2024,22/02/2024,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
354514,Influenza - Avian,;H5N1 HPAI;,55.048989,24.141761,Kaunas,Lithuania,Europe,23/05/2023,29/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
355002,Influenza - Avian,;H5N1 HPAI;,55.048823,24.14241,Jonava,Lithuania,Europe,30/05/2023,02/06/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353158,Influenza - Avian,;H5N1 HPAI;,54.64525,23.994377,RIVER BANK,Lithuania,Europe,09/05/2023,12/05/2023,"Wild,Brown-headed gull (Chroicocephalus brunnicephalus),",WOAH (former OIE),NA,NA,Confirmed
356672,Influenza - Avian,;H5N1 HPAI;,54.858864,24.114708,KAUNAS,Lithuania,Europe,20/06/2023,26/06/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
354228,Influenza - Avian,;H5N1 HPAI;,54.873185,23.997623,water source,Lithuania,Europe,12/05/2023,24/05/2023,"Wild,Brown-headed gull (Chroicocephalus brunnicephalus),",WOAH (former OIE),NA,NA,Confirmed
354860,Influenza - Avian,;H5N1 HPAI;,53.43236,22.532313,RADZI Ã“W,Poland,Europe,17/05/2023,31/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
354856,Influenza - Avian,;H5N1 HPAI;,53.17542,22.108474,PI TNICA,Poland,Europe,18/05/2023,31/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353237,Influenza - Avian,;H5N1 HPAI;,53.17717,22.10728,PI TNICA,Poland,Europe,15/05/2023,16/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
357285,Influenza - Avian,;H5N1 HPAI;,52.920972,22.073222,SZUMOWO,Poland,Europe,26/06/2023,30/06/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
354857,Influenza - Avian,;H5N1 HPAI;,53.18271,22.097101,PI TNICA,Poland,Europe,18/05/2023,31/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
355347,Influenza - Avian,;H5N1 HPAI;,55.652616,21.42291,Klaipeda,Lithuania,Europe,31/05/2023,09/06/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353156,Influenza - Avian,;H5N1 HPAI;,55.893622,21.235939,AT THE RIVER BANK,Lithuania,Europe,08/05/2023,12/05/2023,"Wild,Brown-headed gull (Chroicocephalus brunnicephalus),",WOAH (former OIE),NA,NA,Confirmed
353155,Influenza - Avian,;H5N1 HPAI;,55.410665,21.291091,KINTAI,Lithuania,Europe,04/05/2023,12/05/2023,"Wild,Brown-headed gull (Chroicocephalus brunnicephalus),",WOAH (former OIE),NA,NA,Confirmed
352489,Influenza - Avian,;H5N1 HPAI;,53.91354,19.039993,SZTUM,Poland,Europe,02/05/2023,05/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
358165,Influenza - Avian,;H5N1 HPAI;,54.106111,17.935416,Ko cierzyna,Poland,Europe,28/06/2023,13/07/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
356457,Influenza - Avian,;H5N1 HPAI;,53.991604,17.925563,Lipa,Poland,Europe,19/06/2023,21/06/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
357570,Influenza - Avian,;H5N1 HPAI;,54.0342,17.64,Studzienice,Poland,Europe,25/06/2023,05/07/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
